Term,Number
Palladium,45
Liquor,11
Silver,46
Bauxite,51
Tritium,10269
Wine,14
Beer,10
Agronomic Treatment,10268
Cryolite,110
Ceramic Composites,100
Pyrophyllite,112
Bertrandite,52
Rutile,59
Cobalt,39
Imperial Slaves,49
Neofabric Insulation,183
Goslarite,111
CMM Composite,140
Gallite,56
Indite,57
Grain,21
Military Grade Fabrics,157
Nerve Agents,96
Fruit and Vegetables,20
Insulating Membrane,141
Thorium,109
Fish,18
Narcotics,12
Lanthanum,107
Polymers,26
Land Enrichment Systems,71
Beryllium,38
Progenitor Cells,36
Battle Weapons,88
Coltan,55
Consumer Technology,8
Performance Enhancers,35
Resonating Separators,69
Evacuation Shelter,99
Synthetic Reagents,98
Medical Diagnostic Equipment,154
Slaves,53
Tobacco,13
Muon Imager,119
Synthetic Meat,23
Indium,43
Lepidolite,58
Onionhead Gamma Strain,10435
Gallium,41
Superconductors,27
Non-Lethal Weapons,78
Power Converter,153
Basic Medicines,33
Auto-Fabricators,65
Landmines,118
Marine Equipment,86
Conductive Fabrics,165
Survival Equipment,164
Power Transfer Bus,161
Tantalum,47
Emergency Power Cells,158
Energy Grid Assembly,149
Animal Meat,16
Thermal Cooling Units,105
Advanced Medicines,166
Animal Monitors,62
Thallium,108
Water,139
Water Purifiers,82
Uraninite,60
Synthetic Fabrics,75
Algae,15
Building Fabricators,102
Food Cartridges,19
Liquid oxygen,137
Personal Weapons,79
Advanced Catalysers,61
Uranium,50
Crop Harvesters,29
Bismuth,106
Combat Stabilisers,34
Tea,22
Power Generators,83
Coffee,17
Robotics,70
Reactive Armour,80
Micro Controllers,156
Geological Equipment,103
Natural Fabrics,74
Clothing,7
Aquaponic Systems,63
Lithium,44
Mineral Extractors,31
Surface Stabilisers,97
HN Shock Mount,150
Leather,73
Hardware Diagnostic Sensor,155
Structural Regulators,117
Aluminium,37
H.E. Suits,68
Titanium,48
Explosives,3
Semiconductors,28
Microbial Furnaces,85
Copper,40
Atmospheric Processors,87
Agri-Medicines,1
Bioreducing Lichen,66
Pesticides,6
Skimmer Components,104
Computer Components,67
Mineral Oil,5
Reinforced Mounting Plate,163
Ion Distributor,160
Heatsink Interlink,151
Domestic Appliances,9
Radiation Baffle,162
Exhaust Manifold,159
Biowaste,76
Magnetic Emitter Coil,152
Scrap,77
Hydrogen Fuel,4
Meta-Alloys,101
Gold,42
